symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-02-20",260.000,"CALL",2025-10-10T17:21:55.676,2025-10-10T15:59:34.13,14.80,15.40,10.82,10.90,571,105,2,7,10.90,50,10,11,11.05,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-13T17:15:35.726,2025-10-13T15:44:11.379,11.45,12.25,10.80,11.70,372,95,44,60,11.20,50,22,6,11.35,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-14T17:17:06.143,2025-10-14T15:50:50.343,11.17,12.03,10.60,11.20,253,77,12,11,11.45,50,16,11,11.65,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-15T17:24:19.603,2025-10-15T15:59:42.201,12.20,13.25,11.80,12.20,304,109,16,4,12.20,50,10,4,12.35,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-16T17:15:32.255,2025-10-16T15:16:51.611,11.32,11.80,10.85,11.34,232,108,33,4,11.45,50,36,11,11.75,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-17T17:24:13.516,2025-10-17T15:52:14.431,11.85,14.00,11.50,13.50,318,89,14,6,13.35,50,16,6,13.60,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-20T17:16:45.722,2025-10-20T15:55:11.441,14.50,20.30,14.50,18.90,1463,289,3,7,18.75,50,1,7,18.90,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-21T17:15:27.839,2025-10-21T15:54:50.081,18.82,20.75,18.82,18.90,255,97,10,7,18.85,50,33,7,19.05,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-22T17:21:27.318,2025-10-22T15:58:22.721,17.63,17.97,15.40,16.35,287,90,18,4,16.15,50,6,4,16.50,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-23T17:25:06.011,2025-10-23T15:43:07.825,17.30,17.37,16.10,17.00,226,105,30,7,16.60,50,10,11,16.80,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-24T17:16:22.383,2025-10-24T15:58:22.98,17.40,19.10,16.35,18.30,240,109,7,4,18.20,50,1,1,18.40,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-27T17:18:01.767,2025-10-27T15:59:05.327,19.89,22.15,19.45,22.15,458,102,20,6,22.10,50,35,6,22.55,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-28T17:16:46.806,2025-10-28T15:54:20.692,22.65,22.91,21.80,22.15,226,91,28,4,22.15,50,52,4,22.55,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-29T17:19:59.977,2025-10-29T15:56:24.003,22.27,24.09,21.60,22.70,231,70,67,7,22.55,50,12,7,23.25,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-30T17:18:55.117,2025-10-30T15:56:33.344,25.00,25.45,22.20,24.00,253,86,1,1,22.80,50,14,65,24.15,50
"AAPL","2026-02-20",260.000,"CALL",2025-10-31T17:16:37.262,2025-10-31T15:55:10.434,27.10,27.10,21.90,22.74,739,138,85,76,22.80,50,24,6,23.20,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-03T17:19:56.288,2025-11-03T15:50:08.855,22.55,22.80,20.35,21.00,294,72,10,76,21.70,50,1,60,21.90,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-04T17:22:03.729,2025-11-04T15:54:32.041,21.65,23.20,21.15,22.65,163,65,27,4,22.40,50,32,1,22.75,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-05T17:16:45.163,2025-11-05T15:57:03.501,21.30,23.00,20.60,22.47,925,121,11,65,22.30,50,160,65,22.65,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-06T17:24:00.852,2025-11-06T15:48:07.518,21.45,24.50,21.45,23.10,136,68,8,4,22.35,50,15,11,22.65,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-07T17:20:25.744,2025-11-07T15:54:10.076,23.15,23.90,20.55,21.25,243,62,143,4,21.35,50,81,4,21.60,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-10T17:15:10.965,2025-11-10T15:54:54.258,23.14,24.75,20.60,22.00,347,105,11,47,21.80,50,10,47,22.00,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-11T17:19:28.825,2025-11-11T15:53:34.203,22.25,26.25,22.25,26.22,407,66,6,7,25.80,50,77,76,26.10,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-12T17:17:26.909,2025-11-12T15:49:23.611,25.55,25.55,23.56,24.55,353,38,9,4,24.25,50,64,7,24.70,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-13T17:21:24.154,2025-11-13T15:57:47.251,25.26,25.95,23.78,24.77,179,36,3,7,24.65,50,3,7,24.85,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-14T17:20:41.551,2025-11-14T15:59:40.018,23.50,26.27,22.55,23.78,130,57,14,7,23.80,50,53,60,24.15,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-17T17:15:53.258,2025-11-17T15:59:46.437,21.65,22.23,19.66,20.50,356,104,9,4,20.40,50,13,4,20.70,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-18T17:22:32.21,2025-11-18T15:55:20.132,22.04,22.04,19.61,20.75,253,79,37,76,20.40,50,4,4,20.65,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-19T17:23:01.677,2025-11-19T15:54:30.07,19.70,23.15,19.70,21.25,32,19,20,4,20.70,50,49,60,21.60,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-20T17:15:33.714,2025-11-20T15:54:10.407,23.90,25.10,19.95,19.95,155,49,4,7,19.90,50,2,7,20.15,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-21T17:23:14.025,2025-11-21T15:57:29.042,20.32,23.95,20.32,22.52,261,49,6,76,22.65,50,10,11,23.20,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-24T17:20:14.919,2025-11-24T15:50:57.127,23.95,26.05,23.30,25.20,63,42,8,5,25.15,50,73,76,25.20,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-25T17:22:32.466,2025-11-25T15:58:53.985,28.50,28.50,26.05,26.05,116,40,10,76,25.90,50,13,11,26.10,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-26T17:15:30.257,2025-11-26T15:58:26.215,26.70,27.65,25.70,26.20,97,28,12,47,26.00,50,18,43,26.20,50
"AAPL","2026-02-20",260.000,"CALL",2025-11-28T17:25:12.489,2025-11-28T12:55:35.62,25.45,26.73,24.88,26.73,86,25,11,69,26.65,50,1,7,26.75,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-01T17:23:04.504,2025-12-01T15:56:10.846,26.40,30.36,25.80,30.36,247,76,20,76,30.15,50,2,76,30.40,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-02T17:15:18.719,2025-12-02T15:53:37.693,30.42,33.70,30.30,32.55,309,62,18,4,32.35,50,10,11,33.80,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-03T17:19:14.083,2025-12-03T15:59:27.078,33.40,34.60,30.78,31.02,277,44,2,4,30.90,50,15,43,31.15,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-04T17:19:47.118,2025-12-04T15:53:04.023,29.70,29.70,26.44,27.21,185,32,19,11,27.65,50,11,47,27.90,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-05T17:17:27.22,2025-12-05T15:24:11.487,27.20,27.94,25.55,25.85,143,41,66,43,25.75,50,29,11,26.05,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-08T17:16:12.602,2025-12-08T15:54:49.284,26.30,26.30,23.90,24.85,109,42,15,43,25.15,50,11,11,25.35,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-09T17:17:23.994,2025-12-09T15:58:30.544,25.91,26.40,24.53,24.53,508,69,12,5,24.50,50,22,4,24.75,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-10T17:18:55.721,2025-12-10T15:33:27.632,25.30,26.15,24.20,25.75,139,31,15,4,25.25,50,93,4,25.70,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-11T17:15:46.12,2025-12-11T15:48:31.225,24.68,24.93,22.15,24.55,151,35,20,76,24.55,50,36,76,24.95,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-12T17:16:38.02,2025-12-12T15:47:56.003,25.25,25.40,24.26,24.60,172,46,9,6,24.70,50,11,4,25.05,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-15T17:19:33.181,2025-12-15T15:55:54.598,24.37,24.37,20.69,21.65,548,40,17,76,21.15,50,16,76,21.45,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-16T17:18:32.526,2025-12-16T15:50:10.102,20.25,21.75,19.51,21.73,1123,32,16,11,21.20,50,25,76,21.35,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-17T17:15:49.308,2025-12-17T15:59:39.327,21.95,21.95,19.60,19.60,120,32,9,76,19.20,50,50,11,19.90,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-18T17:21:14.751,2025-12-18T15:49:40.649,19.75,19.84,16.29,19.69,134,35,22,11,19.30,50,37,43,19.55,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-19T17:17:23.289,2025-12-19T15:59:32.965,19.38,19.83,17.70,19.83,338,44,2,1,20.15,50,2,6,21.30,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-22T17:17:17.491,2025-12-22T15:38:35.829,19.55,19.55,17.57,17.57,105,37,35,4,17.50,50,18,65,17.75,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-23T17:17:52.375,2025-12-23T15:45:34.786,17.25,18.47,16.85,18.25,75,25,64,4,18.15,50,27,76,18.65,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-24T17:15:35.759,2025-12-24T12:46:46.75,19.40,20.70,19.40,20.20,196,38,97,43,19.40,50,16,69,19.55,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-26T17:18:01.491,2025-12-26T15:36:24.157,19.95,20.35,19.28,19.28,128,36,21,4,18.75,50,18,4,19.30,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-29T17:18:27.929,2025-12-29T15:56:07.912,18.75,19.40,18.65,19.16,253,43,12,7,19.10,50,20,76,19.35,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-30T17:21:38.111,2025-12-30T15:40:25.139,19.00,19.00,17.90,18.56,107,39,24,76,18.35,50,75,4,18.50,50
"AAPL","2026-02-20",260.000,"CALL",2025-12-31T17:23:06.869,2025-12-31T15:55:00.102,18.70,18.70,17.61,17.70,116,37,23,76,17.35,50,12,4,17.75,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-02T17:17:27.572,2026-01-02T15:43:33.878,17.45,22.00,15.60,16.50,463,92,8,5,16.65,50,25,76,16.80,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-05T17:15:23.794,2026-01-05T15:54:51.313,15.38,16.65,13.25,13.70,399,108,19,43,13.80,50,70,76,14.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-06T17:18:20.877,2026-01-06T15:59:33.046,13.90,13.95,10.70,10.80,1088,271,32,5,10.70,50,71,11,10.85,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-07T17:23:39.62,2026-01-07T15:59:41.992,11.43,11.43,9.55,9.80,2074,467,47,5,9.75,50,1,7,9.85,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-08T17:20:04.215,2026-01-08T15:59:58.191,8.14,9.35,7.60,9.23,5808,1086,16,5,9.15,50,14,76,9.25,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-09T17:24:17.924,2026-01-09T15:59:58.113,9.15,9.55,7.70,8.90,5350,1019,41,60,8.85,50,55,76,9.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-12T17:24:19.845,2026-01-12T15:59:48.93,9.10,10.10,7.73,9.40,4218,813,24,76,9.35,50,40,11,9.50,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-13T17:19:19.707,2026-01-13T15:59:33.164,8.55,10.25,8.50,9.55,3230,742,27,76,9.55,50,14,76,9.70,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-14T17:19:45.086,2026-01-14T15:59:23.182,9.05,10.15,7.63,8.89,4681,658,28,76,8.90,50,60,7,9.10,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-15T17:23:02.134,2026-01-15T15:59:59.394,8.95,9.13,7.35,7.85,4774,661,19,9,7.75,50,19,76,8.20,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-16T17:16:06.032,2026-01-16T15:59:58.05,7.64,7.85,6.16,6.20,6330,1046,38,11,6.20,50,21,7,6.30,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-20T17:16:37.499,2026-01-20T15:59:59.798,5.60,6.15,3.10,3.65,6805,1187,21,69,3.55,50,21,69,3.80,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-21T17:19:44.828,2026-01-21T15:59:52.255,3.95,4.80,3.02,3.50,5671,1164,85,65,3.45,50,77,4,3.55,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-22T17:15:23.643,2026-01-22T15:59:50.008,3.85,4.25,3.40,3.45,6737,942,180,11,3.40,50,124,11,3.50,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-23T17:15:32.233,2026-01-23T15:59:59.997,3.04,3.65,2.51,3.30,5107,1115,1,31,3.25,50,1370,1,3.35,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-26T17:15:18.337,2026-01-26T15:59:35.242,4.07,6.40,3.85,5.94,10366,2329,74,4,5.85,50,36,69,6.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-27T17:23:46.391,2026-01-27T15:59:58.387,8.80,8.95,6.90,6.94,11484,1844,1,5,6.90,50,21,76,7.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-28T17:16:18.916,2026-01-28T15:59:55.032,6.75,7.00,5.34,6.10,5044,916,30,4,5.95,50,23,76,6.25,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-29T17:22:00.526,2026-01-29T15:59:56.72,6.70,7.97,5.56,7.50,6365,1348,1,7,7.40,50,29,4,7.75,50
"AAPL","2026-02-20",260.000,"CALL",2026-01-30T17:18:49.734,2026-01-30T15:59:59.755,4.50,7.30,3.35,5.84,18698,2294,1,7,5.70,50,7,7,5.95,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-02T17:15:19.535,2026-02-02T15:59:27.848,4.60,12.65,4.60,12.20,8283,1538,102,60,11.60,50,2,43,12.50,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-03T17:21:36.455,2026-02-03T15:59:04.107,11.90,13.93,10.25,12.09,2466,772,13,4,11.85,50,8,42,12.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-04T17:21:47.385,2026-02-04T15:59:56.358,14.15,20.13,14.15,18.10,3482,672,2,76,17.80,50,20,76,18.05,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-05T17:16:28.83,2026-02-05T15:50:00.032,19.35,20.55,15.41,18.20,732,306,23,76,17.30,50,23,76,17.90,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-06T17:23:52.203,2026-02-06T15:57:30.683,18.55,21.82,18.02,19.50,1894,248,22,76,18.95,50,12,47,19.15,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-09T17:18:44.562,2026-02-09T15:58:50.295,19.01,19.01,13.29,16.10,801,241,23,76,15.35,50,34,76,15.80,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-10T17:16:45.635,2026-02-10T15:54:40.123,15.53,15.90,14.30,14.55,480,123,20,11,14.40,50,30,76,15.00,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-11T17:20:03.2,2026-02-11T15:53:00.022,15.70,20.80,15.36,16.65,1290,350,44,11,16.25,50,2,4,16.40,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-12T17:23:47.374,2026-02-12T15:59:28.578,16.25,16.25,5.00,5.75,6109,871,2,6,5.65,50,5,6,5.95,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-13T17:24:25.155,2026-02-13T15:59:58.402,6.62,6.62,2.07,2.10,17847,3317,67,69,2.06,50,31,76,2.14,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-17T17:17:45.791,2026-02-17T15:59:56.562,2.67,7.50,1.85,5.63,18554,4300,18,69,5.50,50,54,11,5.70,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-18T17:15:54.448,2026-02-18T15:59:58.084,5.00,7.35,4.35,5.25,4185,735,69,76,5.20,50,69,76,5.40,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-19T17:23:22.183,2026-02-19T15:59:59.004,4.00,5.15,1.88,2.10,10369,1711,2,1,2.06,50,8,6,2.12,50
"AAPL","2026-02-20",260.000,"CALL",2026-02-20T17:21:55.335,2026-02-20T15:59:53.386,1.28,4.90,0.53,4.50,45276,6433,25,7,4.00,50,17,4,4.90,50

